Id,lat,lon
0,22.39889388450,120.54175842100
0,22.39939223550,120.54074383300
0,22.39933117480,120.54070852300
0,22.39952192390,120.54029922400
0,22.39967024620,120.54005593000
0,22.39973130700,120.54009123900
0,22.39939223550,120.54074383300
0,22.39997424490,120.53977373000
0,22.39984759080,120.53969720800
0,22.40023615970,120.53898511000
0,22.40033568760,120.53905003600
0,22.39997424490,120.53977373000
0,22.40046148050,120.53882441900
0,22.40034168370,120.53877746600
0,22.40072323830,120.53798252900
0,22.40083407200,120.53805318400
0,22.40046148050,120.53882441900
0,22.40096863070,120.53773526800
0,22.40089176500,120.53770001100
0,22.40120379850,120.53707116700
0,22.40126485990,120.53710647600
0,22.40096863070,120.53773526800
0,22.40153215980,120.53662573900
0,22.40145982640,120.53659638700
0,22.40150910700,120.53646009800
0,22.40162353950,120.53621083900
0,22.40179428020,120.53591419700
0,22.40185540990,120.53597317900
0,22.40169151060,120.53629362400
0,22.40161513690,120.53643000200
0,22.40153215980,120.53662573900
0,22.40305216220,120.53366234100
0,22.40294129220,120.53357970100
0,22.40322652240,120.53305700600
0,22.40332076550,120.53285485300
0,22.40336581650,120.53281858600
0,22.40338837880,120.53281319800
0,22.40341098240,120.53282207600
0,22.40342910370,120.53284250300
0,22.40343369160,120.53286752800
0,22.40343377880,120.53289772700
0,22.40338231010,120.53305709300
0,22.40305216220,120.53366234100
0,22.40348048010,120.53265126900
0,22.40348026250,120.53257599700
0,22.40354071310,120.53239975500
0,22.40375845120,120.53196181200
0,22.40385080170,120.53188623100
0,22.40393897100,120.53192615200
0,22.40396406830,120.53201651600
0,22.40360707520,120.53270623600
0,22.40355063100,120.53270642500
0,22.40353256880,120.53270648500
0,22.40349861510,120.53267639900
0,22.40348048010,120.53265126900
0,22.40406898960,120.53160398800
0,22.40405525390,120.53153877800
0,22.40410230280,120.53141296500
0,22.40420324620,120.53118635400
0,22.40432890850,120.53091959600
0,22.40437164570,120.53086421200
0,22.40442583210,120.53086403000
0,22.40446434540,120.53090912500
0,22.40441285440,120.53106014700
0,22.40419074890,120.53154834100
0,22.40413899480,120.53160876100
0,22.40406898960,120.53160398800
0,22.40457388470,120.53053285100
0,22.40455569120,120.53048768800
0,22.40457353420,120.53041220400
0,22.40465205960,120.53024106000
0,22.40486989410,120.52983831700
0,22.40492180810,120.52983313400
0,22.40496927950,120.52985300700
0,22.40496493960,120.52991342100
0,22.40467765420,120.53050230200
0,22.40463488800,120.53054767100
0,22.40457388470,120.53053285100
0,22.40511734180,120.52952592200
0,22.40509908930,120.52946057600
0,22.40513040550,120.52936000500
0,22.40527845180,120.52902776000
0,22.40537272160,120.52883652800
0,22.40541773000,120.52878599100
0,22.40546517270,120.52879600100
0,22.40548332250,120.52882598700
0,22.40543857760,120.52896697100
0,22.40518281700,120.52952570200
0,22.40511734180,120.52952592200
0,22.40565608620,120.52845359300
0,22.40563784780,120.52839325400
0,22.40565573420,120.52833294400
0,22.40583087150,120.52800060500
0,22.40592962630,120.52779934100
0,22.40596569150,120.52777903500
0,22.40600414710,120.52780409700
0,22.40600439670,120.52788953800
0,22.40580012840,120.52829724800
0,22.40573955000,120.52842811900
0,22.40570802940,120.52845842700
0,22.40565608620,120.52845359300
0,22.40616560540,120.52742688300
0,22.40613842390,120.52739677300
0,22.40622129990,120.52717036900
0,22.40627737640,120.52704452200
0,22.40638737440,120.52682804200
0,22.40643450800,120.52673242500
0,22.40649539390,120.52670702700
0,22.40653607810,120.52672206600
0,22.40653615140,120.52674710500
0,22.40643970010,120.52696354000
0,22.40622203490,120.52742168400
0,22.40616560540,120.52742688300
0,22.40667966200,120.52640986200
0,22.40667504330,120.52637466900
0,22.40670414430,120.52628927900
0,22.40686120050,120.52595198900
0,22.40694869280,120.52576062500
0,22.40700501890,120.52572021800
0,22.40703665740,120.52573027800
0,22.40705252050,120.52575025600
0,22.40703239250,120.52581573300
0,22.40673162030,120.52641985300
0,22.40668422190,120.52642502200
0,22.40667966200,120.52640986200
0,22.40678434850,120.52515307500
0,22.40677063970,120.52509788100
0,22.40681541100,120.52496706300
0,22.40692322200,120.52477562700
0,22.40705793440,120.52451899700
0,22.40709852950,120.52450368100
0,22.40715048750,120.52451352100
0,22.40715056160,120.52453871400
0,22.40715070940,120.52458894700
0,22.40712369030,120.52461423100
0,22.40687684330,120.52512772000
0,22.40684530810,120.52515286800
0,22.40678434850,120.52515307500
0,22.40731633550,120.52409622000
0,22.40730265580,120.52405104100
0,22.40740806000,120.52380938100
0,22.40746860500,120.52366849100
0,22.40758985770,120.52344195100
0,22.40762593710,120.52342665300
0,22.40766440810,120.52345672300
0,22.40764208240,120.52354224000
0,22.40755229030,120.52371843900
0,22.40738632620,120.52409598100
0,22.40731633550,120.52409622000
0,22.40783485670,120.52306914700
0,22.40781663160,120.52301396800
0,22.40792430670,120.52277730500
0,22.40809940270,120.52243493800
0,22.40814672690,120.52240472800
0,22.40818742580,120.52242462000
0,22.40817401290,120.52246989200
0,22.40813818550,120.52257048200
0,22.40795188950,120.52294308800
0,22.40790033180,120.52306892400
0,22.40783485670,120.52306914700
0,22.40833995060,120.52208475800
0,22.40833077110,120.52203455600
0,22.40842720080,120.52181310700
0,22.40850570200,120.52163694500
0,22.40862245060,120.52141527400
0,22.40864952890,120.52141017300
0,22.40869248610,120.52143021200
0,22.40867022080,120.52153576300
0,22.40858488710,120.52169191700
0,22.40845705720,120.52198389000
0,22.40841895750,120.52207948000
0,22.40833995060,120.52208475800
0,22.40884036690,120.52104771700
0,22.40884018830,120.52098746800
0,22.40896121350,120.52068549800
0,22.40910936090,120.52039345100
0,22.40917024570,120.52036805000
0,22.40920647430,120.52040313400
0,22.40917061850,120.52049370800
0,22.40892387440,120.52103741500
0,22.40884036690,120.52104771700
0,22.40935667030,120.52004081300
0,22.40935647610,120.51997540400
0,22.40948425770,120.51966840200
0,22.40963467590,120.51938135400
0,22.40967525600,120.51936118100
0,22.40970921220,120.51939126500
0,22.40968463090,120.51947679300
0,22.40953204410,120.51979389800
0,22.40943117640,120.52004055700
0,22.40935667030,120.52004081300
0,22.40985475940,120.51898494600
0,22.40984104840,120.51892975100
0,22.40994197390,120.51870312300
0,22.41007211570,120.51843132000
0,22.41012821510,120.51831548100
0,22.41016656720,120.51830533300
0,22.41020281120,120.51834542500
0,22.41018054840,120.51845113000
0,22.41010191600,120.51858207000
0,22.40992021950,120.51897971300
0,22.40985475940,120.51898494600
0,22.53436853100,120.33024768500
0,22.53427673470,120.33043253000
0,22.53425894650,120.33049823500
0,22.53425040940,120.33061690700
0,22.53423966700,120.33074819800
0,22.53423323200,120.33082949400
0,22.53421751940,120.33085144200
0,22.53418593810,120.33085782200
0,22.53414513120,120.33081731100
0,22.53412906800,120.33075495900
0,22.53412540690,120.33041761400
0,22.53414322100,120.33035813800
0,22.53415871290,120.33028317800
0,22.53419700200,120.33026111900
0,22.53425113310,120.33024825200
0,22.53427818640,120.33023885600
0,22.53427808210,120.33021379300
0,22.53421462060,120.33015470800
0,22.53408293580,120.32997732100
0,22.53398079500,120.32984657400
0,22.53369035850,120.32949815900
0,22.53348856810,120.32929285900
0,22.53342715630,120.32918394400
0,22.53299618980,120.32870330300
0,22.53290088620,120.32858817100
0,22.53286449000,120.32852272900
0,22.53249470650,120.32809647800
0,22.53187299740,120.32735429400
0,22.53136020820,120.32674449400
0,22.53088149980,120.32618663600
0,22.53062743950,120.32590048700
0,22.53051858820,120.32578542600
0,22.53044827390,120.32570769400
0,22.53028740480,120.32557101300
0,22.52995205230,120.32528146500
0,22.52989795970,120.32530344800
0,22.52974362760,120.32511053600
0,22.52984719160,120.32504137800
0,22.52992157620,120.32501291700
0,22.52998922670,120.32499375300
0,22.53005022270,120.32500287400
0,22.53010451140,120.32502767300
0,22.53029479530,120.32517970200
0,22.53060750350,120.32545310800
0,22.53069584340,120.32552224700
0,22.53082979060,120.32569961500
0,22.53109541430,120.32605132400
0,22.53133819930,120.32634071800
0,22.53184647910,120.32695160000
0,22.53222769730,120.32741211900
0,22.53253404640,120.32778551100
0,22.53282894270,120.32811977100
0,22.53294248910,120.32827825600
0,22.53319431360,120.32857065100
0,22.53343034730,120.32886631400
0,22.53346900930,120.32893372100
0,22.53365951190,120.32913907500
0,22.53415181720,120.32971147300
0,22.53438328110,120.32999455500
0,22.53443777710,120.33006932800
0,22.53445138810,120.33008490700
0,22.53445380200,120.33012241500
0,22.53444045080,120.33016926400
0,22.53436853100,120.33024768500
0,22.61727083750,120.25743146000
0,22.61721918790,120.25749116300
0,22.61723281850,120.25750948100
0,22.61723290290,120.25752771900
0,22.61719479950,120.25758750200
0,22.61730137250,120.25768769700
0,22.61717125830,120.25786697800
0,22.61714420930,120.25787624300
0,22.61703088470,120.25778064400
0,22.61692980130,120.25789107200
0,22.61693216500,120.25791400800
0,22.61679743970,120.25807264400
0,22.61679763930,120.25811580700
0,22.61663840690,120.25834524700
0,22.61657319310,120.25840107200
0,22.61651681720,120.25841520500
0,22.61619612590,120.25888108600
0,22.61617126010,120.25887422800
0,22.61608166030,120.25902714900
0,22.61603015110,120.25911739900
0,22.61601879930,120.25910363000
0,22.61581527700,120.25952039600
0,22.61559769630,120.25982628900
0,22.61554618730,120.25991669200
0,22.61555982890,120.25993744100
0,22.61543887690,120.26014585000
0,22.61545251850,120.26016659800
0,22.61516782640,120.26060689900
0,22.61519504560,120.26063456500
0,22.61511886160,120.26075960000
0,22.61512573030,120.26078038500
0,22.61495304420,120.26103071200
0,22.61490811560,120.26107943400
0,22.61470426900,120.26142689300
0,22.61468391850,120.26142001100
0,22.61455844930,120.26162844200
0,22.61458341080,120.26165612100
0,22.61446459730,120.26183913600
0,22.61443979520,120.26184610700
0,22.61428504090,120.26206867500
0,22.61430545430,120.26208923700
0,22.61419791780,120.26226990900
0,22.61417756800,120.26226317900
0,22.61407689980,120.26246463600
0,22.61411566090,120.26254756300
0,22.61424952740,120.26269229800
0,22.61456692700,120.26298150100
0,22.61481844280,120.26318108300
0,22.61523043810,120.26342130200
0,22.61552071190,120.26370336000
0,22.61587227910,120.26405895500
0,22.61617872700,120.26442208900
0,22.61626777710,120.26464062400
0,22.61633600640,120.26474969200
0,22.61581673250,120.26622624600
0,22.61521455450,120.26636075400
0,22.61475179860,120.26588081400
0,22.61474505990,120.26588829600
0,22.61475419320,120.26591074200
0,22.61470697200,120.26595217900
0,22.61464131330,120.26591134100
0,22.61453577140,120.26603546300
0,22.61479443850,120.26631860400
0,22.61490336810,120.26644158800
0,22.61486591280,120.26664392500
0,22.61476209740,120.26665192200
0,22.61474419080,120.26668575700
0,22.61469455770,120.26669346800
0,22.61469950070,120.26678706300
0,22.61472445370,120.26681307300
0,22.61471788640,120.26685809400
0,22.61467954130,120.26686574500
0,22.61467976350,120.26691437800
0,22.61471834810,120.26695916000
0,22.61472541180,120.26702280500
0,22.61471224250,120.26710524900
0,22.61465860700,120.26722529600
0,22.61463202870,120.26733775200
0,22.61510485740,120.26755228000
0,22.61494214990,120.26801274100
0,22.61474354520,120.26852293600
0,22.61442201900,120.26930780500
0,22.61448988330,120.26933738600
0,22.61446325220,120.26943859500
0,22.61441811760,120.26944263500
0,22.61441793000,120.26940144700
0,22.61430712020,120.26936084600
0,22.61428033210,120.26942755600
0,22.61420442950,120.26961596000
0,22.61411682580,120.26971369100
0,22.61373871430,120.26997177800
0,22.61380914230,120.27006867500
0,22.61377115510,120.27015504900
0,22.61377373610,120.27022616400
0,22.61379979490,120.27049549100
0,22.61372376810,120.27065684000
0,22.61353102670,120.27096865900
0,22.61350395210,120.27097245100
0,22.61334318680,120.27086858200
0,22.61325357940,120.27102240400
0,22.61322640330,120.27100385500
0,22.61360706490,120.27031306400
0,22.61372791990,120.27008035000
0,22.61360524350,120.26991260100
0,22.61358266750,120.26991272000
0,22.61352415730,120.26995421700
0,22.61312595780,120.27026316900
0,22.61278406770,120.27054325000
0,22.61243765570,120.27082198500
0,22.61261052580,120.27110558300
0,22.61253855450,120.27116584300
0,22.61262723030,120.27130398300
0,22.61271498760,120.27123984000
0,22.61274657680,120.27123587500
0,22.61277377010,120.27125822400
0,22.61286475380,120.27140744700
0,22.61293063200,120.27149692000
0,22.61302463560,120.27131678300
0,22.61304268540,120.27131425600
0,22.61306987870,120.27133660500
0,22.61344396270,120.27168267400
0,22.61352104390,120.27175339600
0,22.61299672100,120.27262838000
0,22.61235361600,120.27369745100
0,22.61178211210,120.27462570600
0,22.61180049440,120.27469673700
0,22.61209267210,120.27490478600
0,22.61219633370,120.27486260000
0,22.61287982420,120.27373602600
0,22.61295611910,120.27363319000
0,22.61303087370,120.27368887900
0,22.61311213090,120.27368480400
0,22.61333179570,120.27383335300
0,22.61334544310,120.27385577600
0,22.61333430700,120.27388942200
0,22.61290876550,120.27464411600
0,22.61270260240,120.27498517900
0,22.61253668970,120.27524061700
0,22.61249170650,120.27527824000
0,22.61246685570,120.27527457000
0,22.61192096460,120.27487696200
0,22.61176696690,120.27477138200
0,22.61166985570,120.27476429300
0,22.61110140450,120.27437060600
0,22.61107422810,120.27435190400
0,22.61091116730,120.27423923100
0,22.61090879080,120.27421295100
0,22.61130761240,120.27354077900
0,22.61161927680,120.27306602900
0,22.61206283810,120.27230379500
0,22.61229819880,120.27193050800
0,22.61218502980,120.27186742500
0,22.61219607990,120.27181493300
0,22.61234873050,120.27162324100
0,22.61251927200,120.27139406800
0,22.61255070790,120.27135636400
0,22.61245979250,120.27122218600
0,22.61240571220,120.27124496500
0,22.61233761010,120.27116295000
0,22.61229030200,120.27118554000
0,22.61225631930,120.27115957900
0,22.61223123100,120.27110363000
0,22.61218147820,120.27108504600
0,22.61212052290,120.27108536700
0,22.61203031900,120.27110788100
0,22.61189511770,120.27116467300
0,22.61179155720,120.27122889900
0,22.61163612230,120.27130449100
0,22.61155058880,120.27136117500
0,22.61159158230,120.27143953200
0,22.61121140730,120.27174108700
0,22.61090759030,120.27195408900
0,22.61061281230,120.27216901900
0,22.61055382660,120.27210580100
0,22.61048862770,120.27216602500
0,22.61052279700,120.27223317200
0,22.61020106310,120.27247818100
0,22.60995351220,120.27265273900
0,22.61000818700,120.27276111600
0,22.60997899040,120.27279485600
0,22.60990409980,120.27270923100
0,22.60988836400,120.27272420700
0,22.60991114390,120.27276907200
0,22.60975362060,120.27288221200
0,22.60958490150,120.27301577700
0,22.60954890790,120.27304423200
0,22.60923830790,120.27325544200
0,22.60876127850,120.27360749500
0,22.60882951480,120.27371944600
0,22.60874628810,120.27378720900
0,22.60869436320,120.27378748100
0,22.60870161050,120.27389230900
0,22.60896306880,120.27379731800
0,22.60900642050,120.27389815500
0,22.60895466550,120.27393596500
0,22.60901366770,120.27400298100
0,22.60946888500,120.27431883500
0,22.61036995310,120.27487658100
0,22.61049210470,120.27492928500
0,22.61062201420,120.27470033200
0,22.61094807310,120.27491200100
0,22.61033034780,120.27610553600
0,22.60989370360,120.27690388300
0,22.60904926730,120.27638686200
0,22.60810524180,120.27581428900
0,22.60720416310,120.27525350600
0,22.60707203060,120.27549036700
0,22.60762221600,120.27583931000
0,22.60762016140,120.27588430600
0,22.60740987120,120.27631215300
0,22.60758429730,120.27644224400
0,22.60757097090,120.27649094600
0,22.60793779940,120.27673234100
0,22.60809852140,120.27682739900
0,22.60849921340,120.27706862000
0,22.60860348480,120.27716169100
0,22.60843777010,120.27746195200
0,22.60787172390,120.27709955700
0,22.60723784060,120.27671350900
0,22.60713697350,120.27687497800
0,22.60719356560,120.27690841900
0,22.60714667890,120.27702477400
0,22.60698992700,120.27730993800
0,22.60771205190,120.27773914600
0,22.60812187420,120.27800281400
0,22.60829173260,120.27812153300
0,22.60841632190,120.27821449900
0,22.60825960210,120.27850726400
0,22.60808177310,120.27862430100
0,22.60740866160,120.27905349400
0,22.60741548500,120.27906470500
0,22.60709133090,120.27927596800
0,22.60660732710,120.27958623700
0,22.60633937780,120.27974492600
0,22.60617177680,120.27962589100
0,22.60605844290,120.27952541900
0,22.60597882780,120.27939239900
0,22.60594006160,120.27930643100
0,22.60591920540,120.27918678600
0,22.60590052280,120.27904843400
0,22.60588672460,120.27899227600
0,22.60581869400,120.27892530600
0,22.60577790560,120.27889178100
0,22.60560369990,120.27881031900
0,22.60546148770,120.27881485900
0,22.60542750620,120.27878889600
0,22.60540265550,120.27878522600
0,22.60537795630,120.27881529400
0,22.60535758730,120.27880415400
0,22.60536875790,120.27877795700
0,22.60538442670,120.27874793600
0,22.60535030990,120.27869188400
0,22.60531634470,120.27866956900
0,22.60527348440,120.27867739200
0,22.60526667740,120.27866982800
0,22.60527110860,120.27865111100
0,22.60530261400,120.27862845600
0,22.60530477130,120.27860610500
0,22.60525262710,120.27855759300
0,22.60521183920,120.27852422000
0,22.60508288650,120.27846501400
0,22.60499911400,120.27841180400
0,22.60498514750,120.27831826300
0,22.60494206780,120.27827730300
0,22.60482923810,120.27828913700
0,22.60477291550,120.27831557000
0,22.60458359630,120.27838768100
0,22.60454063480,120.27837301100
0,22.60433687770,120.27824672100
0,22.60409905210,120.27807517000
0,22.60362323760,120.27769590000
0,22.60330594200,120.27792581700
0,22.60260389670,120.27844724200
0,22.60259070420,120.27852588000
0,22.60229364170,120.27873699400
0,22.60185482810,120.27905537600
0,22.60185713620,120.27906661100
0,22.60173342160,120.27916831400
0,22.60229521570,120.28009362200
0,22.60220523030,120.28016521100
0,22.60163666380,120.27923994000
0,22.60137334710,120.27942473800
0,22.60071624610,120.27990078100
0,22.60030220570,120.28020611100
0,22.60052342490,120.28070280600
0,22.60074243530,120.28121076300
0,22.60132375850,120.28095319500
0,22.60201322850,120.28064643400
0,22.60258100280,120.28038847700
0,22.60266365280,120.27968807200
0,22.60279017970,120.27970990400
0,22.60270965310,120.28038036200
0,22.60316375100,120.28044912300
0,22.60384371320,120.28053980900
0,22.60385051940,120.28054722100
0,22.60386001970,120.28065203300
0,22.60384430030,120.28067080600
0,22.60315073450,120.28107120700
0,22.60233113680,120.28156055300
0,22.60117145100,120.28223341200
0,22.60064225430,120.28253629300
0,22.60047631120,120.28228260600
0,22.60022398100,120.28189579000
0,22.60019692370,120.28190353000
0,22.60014006480,120.28181021200
0,22.60016018200,120.28176512600
0,22.60009203560,120.28167201800
0,22.60006275330,120.28168706400
0,22.59999460620,120.28159380400
0,22.59990451940,120.28164290100
0,22.59985453450,120.28157219300
0,22.59980272650,120.28159860100
0,22.59971623350,120.28144176300
0,22.59976799120,120.28140411000
0,22.59971792180,120.28131455800
0,22.59969318870,120.28133717700
0,22.59969775430,120.28134839900
0,22.59964149840,120.28138987400
0,22.59959183570,120.28139119600
0,22.59959190310,120.28140624000
0,22.59957161790,120.28141379100
0,22.59953531190,120.28137279700
0,22.59952858940,120.28138407800
0,22.59972888350,120.28174608700
0,22.59968386520,120.28177625800
0,22.59949042770,120.28143290500
0,22.59940483980,120.28147833200
0,22.59958257460,120.28184425800
0,22.59956237310,120.28187050000
0,22.59939169610,120.28156821200
0,22.59933945280,120.28149736300
0,22.59931012090,120.28150131400
0,22.59927858100,120.28151637100
0,22.59922436500,120.28150920600
0,22.59919961500,120.28152802700
0,22.59923148940,120.28158773600
0,22.59918647120,120.28161790600
0,22.59908415870,120.28145750600
0,22.59905037820,120.28147637200
0,22.59900477370,120.28137555100
0,22.59888306410,120.28142116600
0,22.59877705370,120.28144344700
0,22.59881613690,120.28160052800
0,22.59875752270,120.28161952600
0,22.59871850690,120.28147748700
0,22.59857184590,120.28149694000
0,22.59857678000,120.28159052600
0,22.59854296620,120.28160194600
0,22.59854995660,120.28165053900
0,22.59849130900,120.28166208900
0,22.59852124400,120.28179292900
0,22.59849416960,120.28179686800
0,22.59842991840,120.28156515000
0,22.59836451440,120.28158038200
0,22.59836916360,120.28161029500
0,22.59829250550,120.28163318400
0,22.59828105010,120.28159586000
0,22.59826302260,120.28160339900
0,22.59818856020,120.28161244900
0,22.59819168050,120.28180527600
0,22.59815331480,120.28180851400
0,22.59814741800,120.28200442800
0,22.59811356670,120.28200749100
0,22.59810820270,120.28181771500
0,22.59809238580,120.28181475700
0,22.59809172230,120.28166644200
0,22.59806237340,120.28166659500
0,22.59806419250,120.28156856700
0,22.59791087420,120.28161389000
0,22.59793627900,120.28174140700
0,22.59788214940,120.28175354300
0,22.59788233500,120.28179502800
0,22.59781687790,120.28179840600
0,22.59781448770,120.28176878600
0,22.59772419630,120.28177214200
0,22.59771509990,120.28175744800
0,22.59765648150,120.28177553100
0,22.59772754200,120.28201542000
0,22.59769600200,120.28203047600
0,22.59760899220,120.28175799800
0,22.59735874210,120.28183634300
0,22.59737491720,120.28191938300
0,22.59729368330,120.28192877100
0,22.59725725570,120.28186057600
0,22.59724826540,120.28186958900
0,22.59732619150,120.28213026000
0,22.59729915390,120.28214240500
0,22.59721444130,120.28187873000
0,22.59716485550,120.28189722400
0,22.59716023760,120.28187430000
0,22.59707906630,120.28189766900
0,22.59715694070,120.28214679000
0,22.59712988410,120.28215468100
0,22.59705653570,120.28190796600
0,22.59694155730,120.28194427400
0,22.59704688710,120.28227470600
0,22.59701084550,120.28229282500
0,22.59696734700,120.28215795400
0,22.59692224030,120.28216837000
0,22.59696350360,120.28230826600
0,22.59693195410,120.28232119600
0,22.59684953000,120.28206434700
0,22.59677285150,120.28208267600
0,22.59675687700,120.28204446500
0,22.59658112510,120.28212181400
0,22.59665222640,120.28237096900
